31,784,5.0
31,888,4.0
31,140,4.0
31,231,5.0
31,377,4.0
31,655,4.0
31,539,5.0
31,674,4.0
31,694,4.0
31,862,5.0
31,878,5.0
31,769,4.0
31,360,4.0
31,893,5.0
31,516,3.0
31,883,4.0
31,919,5.0
31,906,5.0
31,865,5.0
31,908,2.0
31,18,5.0
31,369,5.0
31,864,4.0
31,928,5.0
31,664,4.0
31,915,4.0
31,739,5.0
31,500,4.0
31,627,4.0
31,793,1.0
31,648,5.0
31,752,5.0
31,632,5.0
31,576,1.0
31,454,3.0
31,814,5.0
31,382,5.0
31,748,5.0
31,13,5.0
31,206,5.0
31,897,5.0
31,742,5.0
31,661,4.0
31,660,4.0
31,427,5.0
31,617,5.0
31,819,5.0
31,750,4.0
31,76,5.0
31,300,4.0
31,917,5.0
31,494,4.0
31,765,4.0
31,605,5.0
31,479,5.0
31,925,5.0
31,457,5.0
31,899,5.0
31,658,4.0
31,643,4.0
31,803,4.0
31,498,5.0
31,869,5.0
31,774,4.0
31,464,4.0
31,741,3.0
31,278,4.0
31,70,4.0
31,937,5.0
31,894,5.0
31,602,5.0
31,797,5.0
31,657,5.0
31,46,5.0
31,795,4.0
31,695,5.0
31,912,5.0
31,841,4.0
31,881,5.0
31,703,5.0
31,619,2.0
31,173,5.0
31,757,5.0
31,847,4.0
31,867,4.0
31,802,5.0
31,569,4.0
31,779,5.0
31,421,4.0
31,157,4.0
31,706,5.0
31,702,4.0
31,931,4.0
31,504,5.0
31,876,4.0
31,914,4.0
31,885,4.0
31,933,4.0
31,856,5.0
31,711,5.0
31,887,5.0
31,149,5.0
31,873,5.0
31,543,5.0
31,97,5.0
31,523,5.0
31,391,4.0
31,255,5.0
31,720,4.0
31,848,1.0
31,875,5.0
31,812,4.0
31,668,4.0
31,697,3.0
31,428,5.0
31,728,4.0
31,708,5.0
31,103,5.0
31,815,5.0
31,763,1.0
31,68,4.0
31,808,4.0
31,284,3.0
31,404,4.0
31,907,5.0
31,446,5.0
31,759,5.0
31,825,5.0
31,922,5.0
31,676,4.0
31,880,3.0
31,896,4.0
31,453,5.0
31,474,4.0
31,31,5.0
31,810,5.0
31,770,3.0
31,890,3.0
31,837,4.0
32,31,4.0
32,38,5.0
32,132,3.0
32,23,3.0
32,143,3.0
32,20,4.0
32,47,4.0
32,129,4.0
32,88,3.0
32,41,3.0
32,195,5.0
32,32,4.0
32,85,4.0
32,9,3.0
32,118,4.0
32,226,5.0
32,169,4.0
32,308,4.0
32,114,5.0
32,103,4.0
32,19,4.0
32,295,3.0
32,90,5.0
32,315,5.0
32,92,3.0
32,214,5.0
32,139,4.0
32,17,4.0
32,136,4.0
32,360,4.0
32,414,4.0
32,192,4.0
32,463,5.0
32,83,5.0
32,91,3.0
32,80,4.0
32,421,4.0
32,128,4.0
32,16,4.0
32,255,4.0
32,500,3.0
32,24,3.0
32,348,3.0
32,442,5.0
32,516,4.0
32,102,3.0
32,353,3.0
32,522,4.0
32,528,3.0
32,455,4.0
32,335,5.0
32,30,3.0
32,546,5.0
32,58,5.0
32,501,4.0
32,530,4.0
32,603,4.0
32,534,4.0
32,556,3.0
32,285,3.0
32,248,4.0
32,12,4.0
32,37,4.0
32,379,5.0
32,339,4.0
32,14,4.0
32,402,4.0
32,587,4.0
32,690,4.0
32,405,3.0
32,65,4.0
32,584,5.0
32,706,5.0
32,5,5.0
32,467,4.0
32,790,3.0
32,385,4.0
32,531,4.0
32,777,4.0
32,804,4.0
32,494,4.0
32,539,3.0
32,825,4.0
32,644,4.0
32,743,3.0
32,703,4.0
32,649,4.0
32,750,4.0
32,365,4.0
32,837,5.0
32,482,4.0
32,856,4.0
32,685,4.0
32,881,5.0
32,453,5.0
32,835,3.0
32,748,5.0
32,447,2.0
32,374,4.0
32,626,5.0
32,68,3.0
32,450,4.0
32,650,3.0
32,632,3.0
32,670,5.0
32,808,4.0
32,931,3.0
32,730,4.0
32,782,4.0
32,75,2.0
32,476,3.0
32,814,5.0
32,692,3.0
32,608,4.0
32,325,4.0
32,728,5.0
32,888,4.0
32,894,3.0
32,934,5.0
32,404,4.0
32,912,2.0
32,52,4.0
32,896,3.0
32,428,3.0
32,369,4.0
32,646,3.0
32,70,4.0
32,352,5.0
32,33,4.0
32,908,4.0
32,878,5.0
32,631,3.0
32,819,5.0
32,56,4.0
32,119,5.0
32,492,3.0
32,864,2.0
32,768,3.0
32,925,3.0
32,845,4.0
32,3,4.0
32,225,2.0
32,907,4.0
32,366,4.0
32,708,5.0
32,622,5.0
32,927,4.0
32,774,3.0
32,695,5.0
32,797,4.0
32,867,5.0
32,885,4.0
32,769,5.0
32,928,4.0
32,757,4.0
32,937,4.0
32,661,4.0
33,32,4.0
33,70,4.0
33,45,4.0
33,228,5.0
33,75,1.0
33,224,4.0
33,92,2.0
33,153,3.0
33,58,4.0
33,341,4.0
33,24,4.0
33,162,3.0
33,54,5.0
33,55,5.0
33,65,3.0
33,285,4.0
33,312,3.0
33,60,4.0
33,324,5.0
33,387,3.0
33,30,4.0
33,71,4.0
33,339,4.0
33,390,3.0
33,90,3.0
33,369,4.0
33,253,3.0
33,358,4.0
33,11,4.0
33,310,2.0
33,315,5.0
33,138,4.0
33,223,4.0
33,12,4.0
33,13,4.0
33,25,5.0
33,126,5.0
33,402,3.0
33,264,5.0
33,98,5.0
33,311,2.0
33,412,3.0
33,405,3.0
33,100,1.0
33,8,2.0
33,447,4.0
33,22,3.0
33,333,4.0
33,336,5.0
33,23,4.0
33,476,4.0
33,434,3.0
33,392,4.0
33,463,2.0
33,121,2.0
33,490,5.0
33,117,5.0
33,501,4.0
33,303,3.0
33,498,4.0
33,353,2.0
33,119,1.0
33,37,3.0
33,505,3.0
33,248,2.0
33,348,2.0
33,83,4.0
33,500,4.0
33,340,3.0
33,489,4.0
33,329,2.0
33,93,3.0
33,558,3.0
33,539,3.0
33,186,4.0
33,181,4.0
33,409,3.0
33,631,3.0
33,374,4.0
33,582,3.0
33,496,4.0
33,19,3.0
33,542,4.0
33,129,5.0
33,76,5.0
33,623,4.0
33,536,3.0
33,226,4.0
33,534,2.0
33,17,3.0
33,87,4.0
33,633,5.0
33,676,4.0
33,26,3.0
33,136,4.0
33,499,3.0
33,649,3.0
33,5,5.0
33,479,4.0
33,446,2.0
33,758,4.0
33,682,4.0
33,763,4.0
33,91,4.0
33,748,4.0
33,467,4.0
33,470,4.0
33,546,4.0
33,110,2.0
33,524,4.0
33,205,3.0
33,747,4.0
33,442,5.0
33,158,5.0
33,243,4.0
33,384,3.0
33,165,3.0
33,179,2.0
33,802,2.0
33,570,4.0
33,742,4.0
33,645,4.0
33,421,3.0
33,655,2.0
33,878,3.0
33,728,3.0
33,530,4.0
33,690,4.0
33,255,4.0
33,602,4.0
33,708,4.0
33,910,2.0
33,720,5.0
33,618,2.0
33,207,5.0
33,668,4.0
33,696,3.0
33,831,4.0
33,477,4.0
33,705,4.0
33,504,4.0
33,793,4.0
33,364,4.0
33,114,3.0
33,875,3.0
33,927,4.0
33,404,2.0
33,335,1.0
33,342,4.0
33,887,4.0
33,711,3.0
33,884,4.0
33,481,4.0
33,706,3.0
33,637,2.0
33,739,2.0
33,660,3.0
33,674,4.0
33,646,3.0
33,685,3.0
33,304,5.0
33,72,3.0
33,556,2.0
33,893,5.0
33,68,3.0
33,116,2.0
33,576,5.0
33,894,4.0
33,873,4.0
33,876,4.0
33,842,4.0
33,899,5.0
33,880,4.0
33,538,3.0
33,703,5.0
33,617,3.0
33,837,4.0
33,779,4.0
33,752,4.0
33,907,4.0
33,650,2.0
33,608,4.0
33,911,2.0
33,912,2.0
33,587,4.0
33,567,5.0
33,118,4.0
33,396,4.0
33,749,1.0
33,366,3.0
33,819,4.0
33,867,2.0
33,769,1.0
33,895,5.0
33,644,4.0
33,790,5.0
33,3,4.0
33,532,4.0
33,808,4.0
33,814,5.0
33,453,4.0
33,487,1.0
33,898,3.0
33,803,4.0
33,15,4.0
33,862,4.0
33,537,2.0
33,569,3.0
33,841,2.0
33,127,5.0
33,928,3.0
33,848,5.0
33,97,5.0
34,33,3.0
34,138,4.0
34,131,5.0
34,184,5.0
34,95,4.0
34,119,5.0
34,165,4.0
34,149,3.0
34,295,3.0
34,144,3.0
34,68,4.0
34,57,3.0
34,285,5.0
34,15,5.0
34,114,3.0
34,169,5.0
34,60,4.0
34,122,4.0
34,112,3.0
34,314,5.0
34,39,4.0
34,352,3.0
34,126,5.0
34,121,4.0
34,248,4.0
34,393,3.0
34,56,4.0
34,384,4.0
34,72,4.0
34,332,3.0
34,55,5.0
34,405,4.0
34,231,4.0
34,369,4.0
34,377,3.0
34,253,5.0
34,333,4.0
34,63,5.0
34,99,5.0
34,64,4.0
34,100,5.0
34,339,5.0
34,427,4.0
34,30,4.0
34,2,5.0
34,281,4.0
34,110,4.0
34,19,5.0
34,145,4.0
34,442,5.0
34,215,4.0
34,88,3.0
34,457,3.0
34,195,5.0
34,17,4.0
34,93,5.0
34,5,5.0
34,429,5.0
34,469,5.0
34,111,4.0
34,498,4.0
34,191,2.0
34,228,5.0
34,102,4.0
34,499,3.0
34,468,5.0
34,151,5.0
34,26,3.0
34,52,3.0
34,118,4.0
34,479,5.0
34,488,4.0
34,59,5.0
34,226,4.0
34,447,3.0
34,387,4.0
34,467,5.0
34,430,4.0
34,563,4.0
34,470,5.0
34,379,3.0
34,396,4.0
34,53,4.0
34,335,3.0
34,409,5.0
34,578,3.0
34,464,4.0
34,319,3.0
34,454,3.0
34,139,4.0
34,542,3.0
34,83,5.0
34,180,5.0
34,534,3.0
34,522,5.0
34,351,3.0
34,182,5.0
34,38,5.0
34,639,3.0
34,58,5.0
34,530,4.0
34,617,4.0
34,9,4.0
34,574,4.0
34,644,5.0
34,80,5.0
34,511,5.0
34,392,5.0
34,611,5.0
34,375,4.0
34,225,4.0
34,491,3.0
34,404,5.0
34,708,5.0
34,646,4.0
34,153,4.0
34,660,3.0
34,371,5.0
34,569,4.0
34,494,4.0
34,602,4.0
34,682,4.0
34,90,4.0
34,254,4.0
34,313,3.0
34,446,4.0
34,22,3.0
34,554,3.0
34,688,4.0
34,565,3.0
34,363,3.0
34,310,4.0
34,745,3.0
34,504,4.0
34,616,5.0
34,623,5.0
34,742,5.0
34,782,4.0
34,531,5.0
34,797,4.0
34,713,5.0
34,374,5.0
34,179,3.0
34,649,3.0
34,31,5.0
34,514,4.0
34,129,4.0
34,819,4.0
34,662,5.0
34,614,3.0
34,23,5.0
34,570,5.0
34,584,4.0
34,364,4.0
34,190,4.0
34,748,5.0
34,757,4.0
34,61,4.0
34,453,5.0
34,539,3.0
34,669,3.0
34,658,4.0
34,92,5.0
34,224,3.0
34,696,4.0
34,880,3.0
34,831,3.0
34,128,5.0
34,894,5.0
34,556,4.0
34,47,4.0
34,747,4.0
34,20,5.0
34,931,5.0
34,885,5.0
34,358,4.0
34,567,5.0
34,774,4.0
34,793,4.0
34,661,3.0
34,94,3.0
34,428,4.0
34,909,4.0
34,925,5.0
34,804,4.0
34,907,4.0
34,391,4.0
34,790,4.0
34,743,4.0
34,516,4.0
34,769,3.0
34,867,3.0
34,681,4.0
34,124,1.0
34,631,4.0
34,501,5.0
34,736,4.0
34,154,5.0
34,690,5.0
34,876,4.0
34,826,3.0
34,847,3.0
34,768,3.0
34,402,1.0
34,814,5.0
34,54,5.0
34,758,5.0
34,455,2.0
34,895,5.0
34,881,3.0
34,928,4.0
34,906,3.0
34,24,5.0
34,835,2.0
34,937,5.0
34,862,4.0
34,887,4.0
34,888,5.0
34,913,3.0
34,582,4.0
34,412,5.0
34,878,3.0
34,643,4.0
34,186,4.0
34,795,4.0
34,908,4.0
34,637,4.0
34,837,4.0
34,628,4.0
34,684,5.0
34,421,4.0
34,103,4.0
34,883,3.0
34,875,5.0
34,825,4.0
34,538,4.0
34,626,5.0
34,739,3.0
34,896,5.0
34,125,5.0
34,303,5.0
35,35,1.0
35,37,3.0
35,309,4.0
35,133,3.0
35,105,3.0
35,439,1.0
35,517,3.0
35,454,4.0
36,36,5.0
36,91,5.0
36,55,4.0
36,80,5.0
36,92,4.0
36,21,4.0
36,325,5.0
36,225,4.0
36,108,3.0
36,53,4.0
36,331,5.0
36,133,5.0
36,19,4.0
36,315,5.0
36,254,5.0
36,78,4.0
36,281,5.0
36,137,4.0
36,131,5.0
36,103,5.0
36,68,5.0
36,263,3.0
36,184,5.0
36,385,5.0
36,311,4.0
36,348,5.0
36,396,4.0
36,430,5.0
36,89,5.0
36,90,4.0
36,332,5.0
36,39,5.0
36,333,5.0
36,28,4.0
36,310,4.0
36,374,5.0
36,139,4.0
36,377,5.0
36,379,4.0
36,144,5.0
36,182,3.0
36,15,5.0
36,195,3.0
36,122,4.0
36,523,5.0
36,516,3.0
36,132,5.0
36,129,5.0
36,279,3.0
36,353,4.0
36,37,5.0
36,501,5.0
36,467,5.0
36,532,4.0
36,314,5.0
36,63,5.0
36,447,4.0
36,58,4.0
36,38,4.0
36,76,5.0
36,461,5.0
36,531,4.0
36,214,4.0
36,439,3.0
36,5,5.0
36,464,4.0
36,513,4.0
36,454,5.0
36,493,4.0
36,140,4.0
36,530,4.0
36,543,5.0
36,364,4.0
36,59,4.0
36,402,3.0
36,93,5.0
36,548,5.0
36,474,4.0
36,72,4.0
36,570,5.0
36,372,4.0
36,553,5.0
36,365,5.0
36,469,5.0
36,83,4.0
36,434,5.0
36,33,4.0
36,657,4.0
36,23,5.0
36,446,4.0
36,679,5.0
36,415,4.0
36,427,4.0
36,498,3.0
36,654,4.0
36,88,5.0
36,565,5.0
36,578,5.0
36,662,3.0
36,749,5.0
36,688,4.0
36,755,5.0
36,658,5.0
36,391,5.0
36,421,4.0
36,491,3.0
36,661,4.0
36,652,4.0
36,704,4.0
36,405,4.0
36,742,5.0
36,808,3.0
36,546,5.0
36,728,5.0
36,802,4.0
36,837,5.0
36,625,4.0
36,31,5.0
36,790,4.0
36,114,3.0
36,835,2.0
36,389,4.0
36,528,4.0
36,867,5.0
36,847,4.0
36,455,4.0
36,862,4.0
36,192,3.0
36,695,5.0
36,603,5.0
36,158,5.0
36,540,4.0
36,646,4.0
36,56,5.0
36,22,3.0
36,45,5.0
36,752,5.0
36,856,5.0
36,149,4.0
36,52,5.0
36,793,3.0
36,556,4.0
36,893,4.0
36,741,4.0
36,894,5.0
36,696,3.0
36,842,5.0
36,875,5.0
36,739,5.0
36,358,5.0
36,295,5.0
36,384,5.0
36,689,5.0
36,730,4.0
36,655,5.0
36,41,4.0
36,775,2.0
36,690,4.0
36,468,5.0
36,821,5.0
36,392,4.0
36,827,5.0
36,915,4.0
36,412,5.0
36,880,4.0
36,60,5.0
36,623,4.0
36,913,3.0
36,100,5.0
36,743,5.0
36,406,5.0
36,153,4.0
36,869,4.0
36,360,5.0
36,637,5.0
36,442,5.0
36,95,5.0
36,865,5.0
36,831,5.0
36,488,3.0
36,745,5.0
36,542,5.0
36,925,5.0
36,534,4.0
36,574,5.0
36,582,5.0
36,898,4.0
36,896,4.0
36,650,4.0
36,463,5.0
36,774,4.0
36,841,3.0
36,684,5.0
36,409,5.0
36,906,4.0
36,797,5.0
36,77,3.0
36,616,5.0
36,748,4.0
36,708,5.0
36,888,5.0
36,908,5.0
36,644,5.0
36,428,3.0
36,584,5.0
36,248,5.0
36,736,4.0
36,669,5.0
36,885,4.0
37,37,1.0
37,70,4.0
37,126,3.0
37,181,3.0
37,54,4.0
37,285,3.0
37,76,3.0
37,329,3.0
37,58,3.0
37,402,3.0
37,392,3.0
37,264,2.0
37,369,2.0
37,501,3.0
37,226,3.0
37,631,1.0
37,523,5.0
37,705,4.0
37,117,5.0
37,413,4.0
37,837,1.0
37,489,4.0
37,463,4.0
37,546,4.0
37,405,2.0
37,650,2.0
37,516,3.0
37,880,3.0
37,504,4.0
37,876,2.0
37,898,3.0
37,633,4.0
37,421,3.0
37,542,3.0
37,790,4.0
37,937,3.0
38,38,4.0
38,314,5.0
38,154,4.0
38,41,3.0
38,194,4.0
38,22,3.0
38,24,1.0
38,153,3.0
38,333,5.0
38,9,4.0
38,311,4.0
38,65,3.0
38,379,5.0
38,19,3.0
38,28,5.0
38,6,5.0
38,169,4.0
38,335,5.0
38,140,4.0
38,409,2.0
38,214,5.0
38,413,2.0
38,33,5.0
38,88,5.0
38,3,2.0
38,397,3.0
38,182,1.0
38,421,4.0
38,317,4.0
38,118,5.0
38,417,3.0
38,282,5.0
38,193,4.0
38,348,3.0
38,493,4.0
38,455,4.0
38,353,2.0
38,39,4.0
38,556,4.0
38,137,5.0
38,122,4.0
38,377,5.0
38,23,5.0
38,584,5.0
38,58,4.0
38,295,3.0
38,650,4.0
38,464,3.0
38,308,3.0
38,534,3.0
38,144,4.0
38,90,5.0
38,516,4.0
38,637,4.0
38,52,4.0
38,652,3.0
38,661,4.0
38,404,5.0
38,454,4.0
38,565,5.0
38,842,5.0
38,802,4.0
38,847,4.0
38,402,1.0
38,75,3.0
38,643,5.0
38,114,2.0
38,476,3.0
38,922,3.0
38,128,4.0
38,734,4.0
38,531,3.0
38,797,3.0
38,892,4.0
38,739,5.0
38,826,5.0
38,765,4.0
38,869,5.0
38,614,2.0
38,471,3.0
38,885,4.0
39,39,4.0
39,35,1.0
39,110,3.0
39,68,2.0
39,397,3.0
39,63,3.0
39,64,3.0
39,47,4.0
39,75,4.0
39,19,2.0
39,413,3.0
39,8,3.0
39,376,4.0
39,308,1.0
39,566,3.0
39,603,2.0
39,694,3.0
39,290,4.0
39,469,4.0
39,457,2.0
39,542,3.0
39,118,5.0
39,531,4.0
39,735,3.0
39,880,4.0
39,758,5.0
39,703,5.0
39,478,3.0
39,465,4.0
39,764,3.0
39,496,4.0
39,911,4.0
39,11,3.0
39,838,2.0
39,912,4.0
39,939,4.0
39,815,3.0
39,940,1.0
39,892,3.0
40,40,4.0
40,61,5.0
40,12,5.0
40,161,3.0
40,230,3.0
40,202,5.0
40,35,1.0
40,41,2.0
40,227,3.0
40,169,4.0
40,147,3.0
40,273,5.0
40,290,2.0
40,377,3.0
40,369,4.0
40,239,4.0
40,76,2.0
40,409,5.0
40,340,3.0
40,9,4.0
40,376,5.0
40,386,5.0
40,164,3.0
40,424,4.0
40,174,3.0
40,280,3.0
40,291,3.0
40,240,3.0
40,442,4.0
40,412,3.0
40,171,4.0
40,403,4.0
40,420,4.0
40,115,4.0
40,197,5.0
40,192,2.0
40,450,3.0
40,210,2.0
40,286,4.0
40,352,4.0
40,476,4.0
40,452,3.0
40,496,2.0
40,334,3.0
40,597,4.0
40,455,4.0
40,388,4.0
40,556,3.0
40,552,3.0
40,644,5.0
40,656,3.0
40,160,4.0
40,356,5.0
40,610,5.0
40,154,3.0
40,453,4.0
40,317,5.0
40,459,4.0
40,516,4.0
40,275,5.0
40,695,2.0
40,693,4.0
40,216,3.0
40,574,2.0
40,423,4.0
40,723,4.0
40,95,3.0
40,485,3.0
40,674,1.0
40,577,4.0
40,199,3.0
40,320,3.0
40,719,4.0
40,244,4.0
40,762,4.0
40,709,3.0
40,701,4.0
40,785,4.0
40,601,3.0
40,492,4.0
40,671,3.0
40,47,4.0
40,818,5.0
40,767,4.0
40,796,3.0
40,65,4.0
40,845,3.0
40,635,4.0
40,852,3.0
40,833,4.0
40,465,3.0
40,686,5.0
40,916,3.0
40,478,3.0
40,523,5.0
40,878,3.0
40,934,5.0
40,532,3.0
40,241,3.0
40,739,4.0
40,344,3.0
40,726,4.0
40,763,5.0
40,746,4.0
40,229,4.0
40,662,2.0
40,901,3.0
40,713,3.0
40,738,4.0
40,184,1.0
40,694,4.0
40,795,3.0
40,387,4.0
40,445,3.0
40,507,4.0
40,458,2.0
40,547,3.0
40,139,5.0
40,780,4.0
40,913,2.0
40,776,3.0
40,650,2.0
40,935,4.0
40,592,5.0
40,679,3.0
40,850,4.0
40,778,4.0
40,859,3.0
40,19,3.0
40,798,3.0
40,794,4.0
40,757,4.0
40,879,4.0
40,536,4.0
40,839,1.0
40,425,4.0
40,880,3.0
40,912,4.0
40,189,4.0
40,822,4.0
40,557,2.0
40,438,5.0
40,325,3.0
40,923,4.0
40,283,3.0
40,349,3.0
40,753,5.0
40,179,4.0
40,861,2.0
41,41,2.0
41,35,2.0
41,133,3.0
41,27,3.0
41,115,3.0
41,413,3.0
41,369,3.0
41,175,2.0
41,390,5.0
41,85,5.0
41,454,3.0
41,353,1.0
41,15,4.0
41,76,3.0
41,630,3.0
41,546,4.0
41,366,3.0
41,566,3.0
41,161,2.0
41,650,3.0
41,534,2.0
41,847,4.0
41,687,5.0
41,437,3.0
41,439,2.0
41,885,3.0
41,517,3.0
41,892,3.0
41,620,4.0
41,815,4.0
41,601,3.0
41,856,5.0
41,792,3.0
41,146,5.0
41,845,3.0
42,37,3.0
42,78,1.0
42,379,1.0
42,131,1.0
42,38,3.0
42,310,3.0
42,28,3.0
42,58,1.0
42,52,2.0
42,116,4.0
42,242,1.0
42,214,1.0
42,409,4.0
42,644,1.0
42,702,1.0
42,394,3.0
42,175,3.0
42,402,1.0
42,361,2.0
42,181,3.0
42,845,3.0
42,790,1.0
42,15,1.0
42,774,3.0
42,706,2.0
42,912,2.0
42,791,1.0
43,42,5.0
43,252,3.0
43,163,1.0
43,212,5.0
43,194,4.0
43,35,3.0
43,167,2.0
43,158,5.0
43,251,2.0
43,15,1.0
43,187,4.0
43,130,5.0
43,133,3.0
43,300,4.0
43,140,5.0
43,216,4.0
43,146,5.0
43,1,3.0
43,132,4.0
43,102,3.0
43,76,5.0
43,288,4.0
43,320,4.0
43,367,5.0
43,87,3.0
43,269,4.0
43,407,2.0
43,307,1.0
43,409,4.0
43,203,3.0
43,264,4.0
43,145,1.0
43,393,2.0
43,175,3.0
43,263,3.0
43,199,3.0
43,458,4.0
43,26,2.0
43,349,5.0
43,58,3.0
43,420,2.0
43,195,3.0
43,171,2.0
43,13,4.0
43,311,3.0
43,8,3.0
43,281,4.0
43,416,3.0
43,417,4.0
43,502,4.0
43,553,5.0
43,521,4.0
43,213,1.0
43,428,3.0
43,483,5.0
43,534,2.0
43,577,3.0
43,472,3.0
43,276,4.0
43,241,4.0
43,592,3.0
43,60,4.0
43,436,3.0
43,543,3.0
43,169,3.0
43,84,3.0
43,443,2.0
43,620,4.0
43,653,2.0
43,106,2.0
43,558,3.0
43,485,5.0
43,525,3.0
43,559,3.0
43,675,4.0
43,460,4.0
43,335,4.0
43,674,3.0
43,684,5.0
43,400,2.0
43,668,1.0
43,452,2.0
43,78,4.0
43,462,3.0
43,267,5.0
43,398,4.0
43,274,3.0
43,647,4.0
43,739,4.0
43,333,4.0
43,677,2.0
43,571,3.0
43,584,4.0
43,795,2.0
43,626,3.0
43,327,4.0
43,29,3.0
43,794,5.0
43,782,3.0
43,318,5.0
43,406,2.0
43,640,5.0
43,431,5.0
43,478,3.0
43,45,4.0
43,738,3.0
43,424,1.0
43,220,5.0
43,767,4.0
43,471,3.0
43,741,5.0
43,234,3.0
43,762,2.0
43,445,4.0
43,751,5.0
43,901,3.0
43,799,5.0
43,731,2.0
43,667,4.0
43,408,3.0
43,410,5.0
43,713,2.0
43,707,2.0
43,526,4.0
43,719,4.0
43,206,1.0
43,912,4.0
43,603,2.0
43,875,3.0
43,892,4.0
43,809,4.0
43,885,3.0
43,850,3.0
43,715,3.0
43,789,4.0
43,439,2.0
43,823,4.0
43,173,3.0
43,245,2.0
43,217,3.0
43,822,4.0
43,867,4.0
43,459,4.0
43,893,5.0
43,859,5.0
43,827,3.0
43,746,4.0
43,933,3.0
43,313,3.0
43,447,3.0
43,510,4.0
43,570,3.0
43,717,4.0
43,821,2.0
43,845,4.0
43,678,4.0
43,704,3.0
43,869,4.0
43,650,3.0
43,805,2.0
43,902,5.0
43,473,3.0
43,864,4.0
43,659,1.0
43,547,2.0
43,590,4.0
43,615,3.0
43,857,4.0
43,612,3.0
43,780,4.0
43,860,3.0
43,824,5.0
43,939,4.0
43,849,3.0
43,636,4.0
44,43,5.0
44,77,3.0
44,118,3.0
44,379,5.0
44,65,3.0
44,119,4.0
44,15,5.0
44,75,5.0
44,109,3.0
44,406,1.0
44,361,5.0
44,128,3.0
44,42,5.0
44,30,4.0
44,58,1.0
44,144,4.0
44,8,3.0
44,54,2.0
44,446,1.0
44,26,2.0
44,52,4.0
44,157,4.0
44,175,5.0
44,38,2.0
44,421,3.0
44,362,5.0
44,413,4.0
44,23,5.0
44,28,5.0
44,46,3.0
44,528,3.0
44,178,2.0
44,489,2.0
44,416,4.0
44,584,5.0
44,534,3.0
44,417,3.0
44,37,5.0
44,81,3.0
44,311,5.0
44,126,3.0
44,353,2.0
44,214,5.0
44,619,3.0
44,405,4.0
44,402,1.0
44,2,4.0
44,635,4.0
44,90,4.0
44,596,5.0
44,654,3.0
44,483,5.0
44,720,4.0
44,367,2.0
44,607,1.0
44,93,5.0
44,370,5.0
44,674,4.0
44,110,3.0
44,668,3.0
44,293,5.0
44,476,4.0
44,856,3.0
44,769,2.0
44,85,3.0
44,912,4.0
44,864,2.0
44,893,3.0
44,440,2.0
44,41,4.0
44,628,4.0
44,791,4.0
44,470,4.0
44,883,3.0
44,602,4.0
44,555,3.0
44,795,4.0
44,652,3.0
44,556,3.0
44,812,2.0
44,92,2.0
44,826,4.0
44,894,5.0
44,937,5.0
44,875,4.0
44,862,5.0
44,771,2.0
44,428,4.0
44,377,4.0
45,44,5.0
45,162,5.0
45,102,4.0
45,290,4.0
45,82,5.0
45,141,4.0
45,27,5.0
45,325,4.0
45,394,4.0
45,450,3.0
45,359,5.0
45,348,4.0
45,80,2.0
45,573,3.0
45,340,3.0
45,715,5.0
45,912,4.0
45,458,3.0
45,478,5.0
45,868,3.0
45,841,5.0
45,911,5.0
45,578,4.0
45,650,3.0
45,188,5.0
45,20,5.0
45,35,1.0
45,41,4.0
45,931,3.0
46,45,5.0
46,19,2.0
46,2,3.0
46,65,3.0
46,151,4.0
46,38,4.0
46,12,4.0
46,312,4.0
46,83,3.0
46,111,1.0
46,129,3.0
46,52,4.0
46,80,5.0
46,102,3.0
46,98,4.0
46,158,5.0
46,254,3.0
46,207,4.0
46,364,5.0
46,85,3.0
46,375,2.0
46,310,3.0
46,138,5.0
46,121,3.0
46,118,4.0
46,30,3.0
46,90,4.0
46,41,2.0
46,72,4.0
46,114,3.0
46,342,4.0
46,387,4.0
46,369,4.0
46,24,3.0
46,47,5.0
46,343,3.0
46,110,3.0
46,417,2.0
46,313,5.0
46,63,3.0
46,10,1.0
46,453,3.0
46,409,5.0
46,23,4.0
46,519,4.0
46,341,4.0
46,100,1.0
46,498,5.0
46,523,5.0
46,53,4.0
46,309,4.0
46,37,4.0
46,534,3.0
46,339,3.0
46,73,4.0
46,546,4.0
46,602,3.0
46,442,4.0
46,58,3.0
46,17,2.0
46,476,3.0
46,556,2.0
46,615,5.0
46,608,4.0
46,569,5.0
46,176,3.0
46,618,4.0
46,501,2.0
46,348,3.0
46,639,3.0
46,3,4.0
46,587,5.0
46,598,5.0
46,668,5.0
46,450,4.0
46,15,4.0
46,692,4.0
46,379,1.0
46,763,1.0
46,747,4.0
46,596,4.0
46,820,4.0
46,750,3.0
46,21,5.0
46,675,3.0
46,159,3.0
46,394,4.0
46,703,4.0
46,516,5.0
46,868,3.0
46,819,4.0
46,769,4.0
46,95,3.0
46,837,4.0
46,883,4.0
46,655,3.0
46,402,1.0
46,708,3.0
46,162,3.0
46,752,3.0
46,928,2.0
46,22,3.0
46,26,3.0
46,226,3.0
46,674,4.0
46,782,5.0
46,774,1.0
46,579,4.0
46,205,2.0
46,784,5.0
46,67,4.0
46,182,3.0
46,802,2.0
46,366,5.0
46,421,3.0
46,873,4.0
46,690,3.0
46,462,5.0
46,893,5.0
46,834,4.0
46,622,4.0
46,626,5.0
46,880,4.0
